DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Albania,2016,80.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Albania,2017,80.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Albania,2018,80.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Albania,2019,80.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Albania,2020,79.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Albania,2021,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Albania,2022,80.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Armenia,2015,78.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Armenia,2016,78.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Armenia,2017,78.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Armenia,2018,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Armenia,2019,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2014,84.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2015,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2016,84.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2017,84.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2018,84.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2019,84.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2020,83.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2021,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2022,83.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Austria,2023,84.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Azerbaijan,2014,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Azerbaijan,2015,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Azerbaijan,2017,77.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Azerbaijan,2018,78.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Azerbaijan,2019,78.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2014,83.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2015,83.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2016,84.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2017,83.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2018,83.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2019,84.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2020,83.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2021,84.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2022,83.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belgium,2023,84.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2014,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2015,78.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2016,78.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2017,78.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2018,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2019,78.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2020,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2021,74.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2022,77.9,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Bulgaria,2023,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belarus,2014,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belarus,2015,79.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belarus,2016,79.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belarus,2017,79.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Belarus,2018,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2014,85.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2015,85.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2016,85.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2017,85.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2018,85.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2019,85.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2020,85.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2021,85.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2022,85.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Switzerland,2023,86.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2014,84.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2015,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2016,84.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2017,84.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2018,84.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2019,84.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2020,84.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2021,83.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2022,83.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Cyprus,2023,84.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2014,82.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2015,81.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2016,82.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2017,82.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2018,82.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2019,82.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2020,81.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2021,80.5,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2022,81.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Czechia,2023,82.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2014,83.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2015,83.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2016,83.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2017,83.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2018,83.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2019,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2020,83.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2021,83.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2022,83.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany,2023,83.5,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2014,83.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2015,83.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2016,83.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2017,83.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2018,83.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2019,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2020,83.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2021,83.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2022,83.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Germany including former GDR,2023,83.5,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2014,82.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2015,82.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2016,82.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2017,83.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2018,82.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2019,83.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2020,83.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2021,83.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2022,83.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Denmark,2023,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2014,84.7,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2015,84.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2016,84.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2017,84.5,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2018,84.6,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2019,84.9,bep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2020,84.1,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2021,84.2,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2022,84.1,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area - 19 countries  (2015-2022),2023,84.7,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area – 20 countries (from 2023),2021,84.2,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area – 20 countries (from 2023),2022,84.1,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Euro area – 20 countries (from 2023),2023,84.7,bp,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2014,81.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2015,82.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2016,82.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2017,82.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2018,82.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2019,83.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2020,83.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2021,81.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2022,82.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Estonia,2023,83.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2014,83.7,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2015,83.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2016,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2017,83.6,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2018,83.7,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2014,83.6,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2015,83.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2016,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2017,83.6,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2018,83.6,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2014,85.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2015,84.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2016,85.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2017,85.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2018,85.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2019,85.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2020,85.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2021,85.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2022,85.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,European Free Trade Association,2023,85.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2014,84.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2015,83.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2016,84.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2017,83.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2018,84.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2019,84.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2020,83.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2021,82.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2022,83.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Greece,2023,84.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Spain,2014,86.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Spain,2015,85.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Spain,2016,86.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Spain,2017,86.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Spain,2018,86.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Females,Less than 1 year,Spain,2019,86.7,,
